State,Column2,Column3,Mortality_Rate,Column5,Column6,Column7,Column8
Alabama,30.1,30.1%,24.3,65.4%,16.7,16.7%,3
Alaska,27.3,27.3%,20.1,64.5%,11.1,11.1%,14
Arizona,23.3,23.3%,23.5,59.5%,12.2,12.2%,40
Arkansas,28.1,28.1%,24.2,64.7%,16.4,16.4%,9
California,23.1,23.1%,20.6,59.4%,13.2,13.2%,41
Colorado,21,21.0%,15,55.0%,9.9,9.9%,51
Connecticut,20.8,20.8%,14.8,58.7%,12.3,12.3%,49
District of Columbia,17.9,22.1%,55,55.0%,14.8,14.8%,43
Delaware,25.9,25.9%,19.4,63.9%,22.8,22.8%,22
Florida,23.3,23.3%,19.2,60.8%,14.4,14.4%,39
Georgia,27.5,27.5%,23,63.3%,16.4,16.4%,12
Hawaii,20.7,20.7%,15.5,55.3%,13.3,13.3%,50
Idaho,24.6,24.6%,23.7,61.4%,10.1,10.1%,31
Illinois,25.3,25.3%,19.7,61.8%,15.8,15.8%,26
Indiana,27.5,27.5%,26.3,62.8%,15.6,15.6%,11
Iowa,26.3,26.3%,19,63.4%,12.5,12.5%,19
Kansas,25.8,25.8%,19.8,62.3%,14,14.0%,23
Kentucky,28.4,28.4%,24.1,66.8%,20.6,20.6%,7
Louisiana,29.5,29.5%,26.9,64.2%,17.2,17.2%,4
Maine,23.7,23.7%,20.4,60.8%,12.7,12.7%,34
Maryland,25.2,25.2%,19.1,61.5%,13.3,13.3%,28
Massachusetts,20.9,20.9%,14.1,56.8%,13.6,13.6%,48
Michigan,27.7,27.7%,23.8,63.9%,14.5,14.5%,10
Minnesota,24.8,24.8%,18.8,61.9%,10.1,10.1%,30
Mississippi,34.4,34.4%,32.9,67.4%,17.8,17.8%,1
Missouri,27.4,27.4%,20.5,63.3%,15.6,15.6%,13
Montana,21.7,21.7%,19.7,59.6%,11.1,11.1%,45
Nebraska,26.5,26.5%,21.7,63.9%,11.9,11.9%,18
Nevada,23.6,23.6%,14.8,61.8%,12.4,12.4%,36
New Hampshire,23.6,23.6%,18.7,60.8%,12.9,12.9%,35
New Jersey,22.9,22.9%,19.4,60.5%,13.7,13.7%,42
New Mexico,23.3,23.3%,27.6,60.3%,16.8,16.8%,38
New York,23.5,23.5%,17.8,60.0%,15.3,15.3%,37
North Carolina,27.1,27.1%,21.8,63.4%,19.3,19.3%,16
North Dakota,25.9,25.9%,22.3,64.5%,12.1,12.1%,21
Ohio,26.9,26.9%,25.4,63.3%,14.2,14.2%,17
Oklahoma,28.1,28.1%,29.9,64.2%,15.4,15.4%,8
Oregon,25,25.0%,23.4,60.8%,14.1,14.1%,29
Pennsylvania,25.7,25.7%,22.6,61.9%,13.3,13.3%,24
Rhode Island,21.4,21.4%,18.9,60.4%,11.9,11.9%,46
South Carolina,29.2,29.2%,22.5,65.1%,18.9,18.9%,5
South Dakota,26.1,26.1%,22.7,64.2%,12.1,12.1%,20
Tennessee,29,29.0%,24.8,65.0%,20,20.0%,6
Texas,27.2,27.2%,21.6,64.1%,19.1,19.1%,15
Utah,21.8,21.8%,25.3,56.4%,8.5,8.5%,44
Vermont,21.1,21.1%,17.4,56.9%,11.3,11.3%,47
Virginia,25.2,25.2%,18.4,61.6%,13.8,13.8%,27
Washington,24.5,24.5%,21.3,60.7%,10.8,10.8%,32
West Virginia,30.6,30.6%,34.1,66.8%,20.9,20.9%,2
Wisconsin,25.5,25.5%,18.5,62.4%,13.5,13.5%,25
Wyoming,24,24.0%,14.2,61.7%,8.7,8.7%,33